country.x,season,country_2,seller_raw,buyer_raw,team_name,league,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played,team_url,season_start.x,buyer_clean,seller_clean,pos_clean,seller_norm,buyer_norm,transfer_id,log_fee,country.y,season_start.y,rivalry_proximity.y,rivalry_proximity,choice_id,nat_match,chosen
England,2022,England,man utd,everton fc,Everton FC,Premier League,Arrivals,James Garner,https://www.transfermarkt.com/james-garner/profil/spieler/505219,Defensive Midfield,21,England,Man Utd,Premier League,10400000,FALSE,,Summer,22,17,0,848,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2022,2022,everton,man utd,defensive midfield,man utd,everton,998,16.1573164602654,England,2021,0.189473684210526,0.189473684210526,933,1,0
England,2022,England,chelsea,brighton & hove albion,Brighton & Hove Albion,Premier League,Arrivals,Billy Gilmour,https://www.transfermarkt.com/billy-gilmour/profil/spieler/423744,Defensive Midfield,21,Scotland,Chelsea,Premier League,8300000,FALSE,,Summer,35,17,0,682,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2022,2022,brighton,chelsea,defensive midfield,chelsea,brighton,933,15.9317661932487,England,2021,0.247368421052632,0.247368421052632,933,0,1
England,2022,England,wolves,aston villa,Aston Villa,Premier League,Arrivals,Leander Dendoncker,https://www.transfermarkt.com/leander-dendoncker/profil/spieler/168157,Defensive Midfield,27,Belgium,Wolves,Premier League,1.5e+07,FALSE,,Summer,28,21,0,774,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2022,2022,aston villa,wolves,defensive midfield,wolves,aston villa,882,16.5235608257332,England,2021,0.563157894736842,0.563157894736842,946,0,0
England,2022,England,leeds,manchester city,Manchester City,Premier League,Arrivals,Kalvin Phillips,https://www.transfermarkt.com/kalvin-phillips/profil/spieler/351749,Defensive Midfield,26,England,Leeds,Premier League,4.9e+07,FALSE,,Summer,45,21,0,595,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2022,2022,man city,leeds,defensive midfield,leeds,man city,1043,17.7073308764831,England,2021,0.68421052631579,0.68421052631579,946,1,0
England,2022,England,brighton,tottenham hotspur,Tottenham Hotspur,Premier League,Arrivals,Yves Bissouma,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425,Defensive Midfield,25,Mali,Brighton,Premier League,29200000,FALSE,,Summer,33,28,0,1273,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2022,2022,tottenham,brighton,defensive midfield,brighton,tottenham,946,17.1896793014851,England,2021,0.231578947368421,0.231578947368421,946,0,1
England,2022,England,man city,arsenal fc,Arsenal FC,Premier League,Arrivals,Oleksandr Zinchenko,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,Left-Back,25,Ukraine,Man City,Premier League,3.5e+07,FALSE,,Summer,34,33,1,2411,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2022,2022,arsenal,man city,left-back,man city,arsenal,849,17.3708586480251,England,2021,0.0894736842105263,0.0894736842105263,973,0,0
England,2022,England,aston villa,newcastle united,Newcastle United,Premier League,Arrivals,Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,Left-Back,26,England,Aston Villa,Premier League,17500000,FALSE,,Summer,33,19,0,738,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2022,2022,newcastle,aston villa,left-back,aston villa,newcastle,873,16.6777114960366,England,2021,0.8,0.8,973,1,0
England,2022,England,liverpool,nottingham forest,Nottingham Forest,Premier League,Arrivals,Neco Williams,https://www.transfermarkt.com/neco-williams/profil/spieler/503680,Left-Back,21,Wales,Liverpool,Premier League,2e+07,FALSE,,Summer,38,36,1,2178,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2022,2022,nott'm forest,liverpool,left-back,liverpool,nottm forest,1059,16.8112428815183,England,2021,0.126315789473684,0.126315789473684,973,0,0
England,2022,England,chelsea,west ham united,West Ham United,Premier League,Arrivals,Emerson,https://www.transfermarkt.com/emerson/profil/spieler/181778,Left-Back,28,Italy,Chelsea,Premier League,15400000,FALSE,,Summer,51,34,2,2387,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2022,2022,west ham,chelsea,left-back,chelsea,west ham,973,16.5498781323189,England,2021,0.410526315789474,0.410526315789474,973,0,1
England,2022,England,wolves,aston villa,Aston Villa,Premier League,Arrivals,Leander Dendoncker,https://www.transfermarkt.com/leander-dendoncker/profil/spieler/168157,Defensive Midfield,27,Belgium,Wolves,Premier League,1.5e+07,FALSE,,Summer,28,21,0,774,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2022,2022,aston villa,wolves,defensive midfield,wolves,aston villa,882,16.5235608257332,England,2021,0.878947368421053,0.878947368421053,998,0,0
England,2022,England,chelsea,brighton & hove albion,Brighton & Hove Albion,Premier League,Arrivals,Billy Gilmour,https://www.transfermarkt.com/billy-gilmour/profil/spieler/423744,Defensive Midfield,21,Scotland,Chelsea,Premier League,8300000,FALSE,,Summer,35,17,0,682,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2022,2022,brighton,chelsea,defensive midfield,chelsea,brighton,933,15.9317661932487,England,2021,0.473684210526316,0.473684210526316,998,0,0
England,2022,England,man utd,everton fc,Everton FC,Premier League,Arrivals,James Garner,https://www.transfermarkt.com/james-garner/profil/spieler/505219,Defensive Midfield,21,England,Man Utd,Premier League,10400000,FALSE,,Summer,22,17,0,848,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2022,2022,everton,man utd,defensive midfield,man utd,everton,998,16.1573164602654,England,2021,0.431578947368421,0.431578947368421,998,1,1
England,2022,England,man city,arsenal fc,Arsenal FC,Premier League,Arrivals,Gabriel Jesus,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205,Centre-Forward,25,Brazil,Man City,Premier League,52200000,FALSE,,Summer,33,33,11,2347,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2022,2022,arsenal,man city,centre-forward,man city,arsenal,848,17.77059307201,England,2021,0.4,0.4,1004,0,0
England,2022,England,everton,tottenham hotspur,Tottenham Hotspur,Premier League,Arrivals,Richarlison,https://www.transfermarkt.com/richarlison/profil/spieler/378710,Centre-Forward,25,Brazil,Everton,Premier League,5.8e+07,FALSE,,Summer,37,35,3,1467,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2022,2022,tottenham,everton,centre-forward,everton,tottenham,1004,17.8759535857521,England,2021,0.447368421052632,0.447368421052632,1004,0,1
England,2022,England,man utd,fulham fc,Fulham FC,Premier League,Arrivals,Andreas Pereira,https://www.transfermarkt.com/andreas-pereira/profil/spieler/203394,Attacking Midfield,26,Brazil,Man Utd,Premier League,9500000,FALSE,,Summer,38,38,5,3105,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2022,2022,fulham,man utd,attacking midfield,man utd,fulham,1020,16.0668024618339,England,2021,0.468421052631579,0.468421052631579,1019,0,0
England,2022,England,fulham,liverpool fc,Liverpool FC,Premier League,Arrivals,Fábio Carvalho,https://www.transfermarkt.com/fabio-carvalho/profil/spieler/559263,Attacking Midfield,19,Portugal,Fulham,Premier League,9400000,FALSE,,Summer,43,21,3,640,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2022,2022,liverpool,fulham,attacking midfield,fulham,liverpool,1019,16.0562203536232,,,,0,1019,0,1
England,2022,England,fulham,liverpool fc,Liverpool FC,Premier League,Arrivals,Fábio Carvalho,https://www.transfermarkt.com/fabio-carvalho/profil/spieler/559263,Attacking Midfield,19,Portugal,Fulham,Premier League,9400000,FALSE,,Summer,43,21,3,640,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2022,2022,liverpool,fulham,attacking midfield,fulham,liverpool,1019,16.0562203536232,,,,0,1020,0,0
England,2022,England,man utd,fulham fc,Fulham FC,Premier League,Arrivals,Andreas Pereira,https://www.transfermarkt.com/andreas-pereira/profil/spieler/203394,Attacking Midfield,26,Brazil,Man Utd,Premier League,9500000,FALSE,,Summer,38,38,5,3105,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2022,2022,fulham,man utd,attacking midfield,man utd,fulham,1020,16.0668024618339,,,,0,1020,0,1
England,2022,England,brighton,tottenham hotspur,Tottenham Hotspur,Premier League,Arrivals,Yves Bissouma,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425,Defensive Midfield,25,Mali,Brighton,Premier League,29200000,FALSE,,Summer,33,28,0,1273,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2022,2022,tottenham,brighton,defensive midfield,brighton,tottenham,946,17.1896793014851,England,2021,0.031578947368421,0.031578947368421,1043,0,0
England,2022,England,leeds,manchester city,Manchester City,Premier League,Arrivals,Kalvin Phillips,https://www.transfermarkt.com/kalvin-phillips/profil/spieler/351749,Defensive Midfield,26,England,Leeds,Premier League,4.9e+07,FALSE,,Summer,45,21,0,595,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2022,2022,man city,leeds,defensive midfield,leeds,man city,1043,17.7073308764831,England,2021,0.152631578947368,0.152631578947368,1043,1,1
England,2022,England,man city,arsenal fc,Arsenal FC,Premier League,Arrivals,Oleksandr Zinchenko,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,Left-Back,25,Ukraine,Man City,Premier League,3.5e+07,FALSE,,Summer,34,33,1,2411,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2022,2022,arsenal,man city,left-back,man city,arsenal,849,17.3708586480251,,,,0,1059,0,0
England,2022,England,aston villa,newcastle united,Newcastle United,Premier League,Arrivals,Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,Left-Back,26,England,Aston Villa,Premier League,17500000,FALSE,,Summer,33,19,0,738,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2022,2022,newcastle,aston villa,left-back,aston villa,newcastle,873,16.6777114960366,,,,0,1059,1,0
England,2022,England,chelsea,west ham united,West Ham United,Premier League,Arrivals,Emerson,https://www.transfermarkt.com/emerson/profil/spieler/181778,Left-Back,28,Italy,Chelsea,Premier League,15400000,FALSE,,Summer,51,34,2,2387,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2022,2022,west ham,chelsea,left-back,chelsea,west ham,973,16.5498781323189,,,,0,1059,0,0
England,2022,England,liverpool,nottingham forest,Nottingham Forest,Premier League,Arrivals,Neco Williams,https://www.transfermarkt.com/neco-williams/profil/spieler/503680,Left-Back,21,Wales,Liverpool,Premier League,2e+07,FALSE,,Summer,38,36,1,2178,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2022,2022,nott'm forest,liverpool,left-back,liverpool,nottm forest,1059,16.8112428815183,,,,0,1059,0,1
England,2022,England,brentford,manchester united,Manchester United,Premier League,Arrivals,Christian Eriksen,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,Attacking Midfield,30,Denmark,Brentford,Premier League,0,FALSE,,Summer,45,44,2,3079,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2022,2022,man utd,brentford,attacking midfield,brentford,man utd,925,0,,,,0,1081,0,0
England,2022,England,man utd,nottingham forest,Nottingham Forest,Premier League,Arrivals,Jesse Lingard,https://www.transfermarkt.com/jesse-lingard/profil/spieler/141660,Attacking Midfield,29,England,Man Utd,Premier League,0,FALSE,,Summer,32,20,2,1114,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2022,2022,nott'm forest,man utd,attacking midfield,man utd,nottm forest,1081,0,,,,0,1081,1,1
England,2022,England,newcastle,manchester united,Manchester United,Premier League,Arrivals,Martin Dúbravka,https://www.transfermarkt.com/martin-dubravka/profil/spieler/74960,Goalkeeper,33,Slovakia,Newcastle,Premier League,0,TRUE,,Summer,11,2,0,180,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2022,2022,man utd,newcastle,goalkeeper,newcastle,man utd,1080,0,England,2021,0.3,0.3,1113,0,0
England,2022,England,man utd,nottingham forest,Nottingham Forest,Premier League,Arrivals,Dean Henderson,https://www.transfermarkt.com/dean-henderson/profil/spieler/258919,Goalkeeper,25,England,Man Utd,Premier League,0,TRUE,loan transfer,Summer,22,20,0,1800,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2022,2022,nott'm forest,man utd,goalkeeper,man utd,nottm forest,1082,0,England,2021,0.805263157894737,0.805263157894737,1113,1,0
England,2022,England,southampton,tottenham hotspur,Tottenham Hotspur,Premier League,Arrivals,Fraser Forster,https://www.transfermarkt.com/fraser-forster/profil/spieler/52570,Goalkeeper,34,England,Southampton,Premier League,0,FALSE,,Summer,50,20,0,1755,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2022,2022,tottenham,southampton,goalkeeper,southampton,tottenham,1113,0,England,2021,0.221052631578947,0.221052631578947,1113,1,1
England,2023,England,man city,burnley fc,Burnley FC,Premier League,Arrivals,James Trafford,https://www.transfermarkt.com/james-trafford/profil/spieler/566799,Goalkeeper,20,England,Man City,Premier League,17300000,FALSE,,Summer,38,28,0,2520,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023,2023,burnley,man city,goalkeeper,man city,burnley,1262,16.6662171172715,England,2022,0,0,1153,1,0
England,2023,England,man utd,crystal palace,Crystal Palace,Premier League,Arrivals,Dean Henderson,https://www.transfermarkt.com/dean-henderson/profil/spieler/258919,Goalkeeper,26,England,Man Utd,Premier League,17500000,FALSE,,Summer,28,20,0,1729,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023,2023,crystal palace,man utd,goalkeeper,man utd,crystal palace,1301,16.6777114960366,England,2022,0.157894736842105,0.157894736842105,1153,1,0
England,2023,England,arsenal,nottingham forest,Nottingham Forest,Premier League,Arrivals,Matt Turner,https://www.transfermarkt.com/matt-turner/profil/spieler/425306,Goalkeeper,29,United States,Arsenal,Premier League,8150000,FALSE,,Summer,44,21,0,1920,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023,2023,nott'm forest,arsenal,goalkeeper,arsenal,nottm forest,1153,15.9135286079164,England,2022,0.0684210526315789,0.0684210526315789,1153,0,1
England,2023,England,man city,burnley fc,Burnley FC,Premier League,Arrivals,James Trafford,https://www.transfermarkt.com/james-trafford/profil/spieler/566799,Goalkeeper,20,England,Man City,Premier League,17300000,FALSE,,Summer,38,28,0,2520,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023,2023,burnley,man city,goalkeeper,man city,burnley,1262,16.6662171172715,England,2022,0.252631578947368,0.252631578947368,1231,1,0
England,2023,England,man utd,crystal palace,Crystal Palace,Premier League,Arrivals,Dean Henderson,https://www.transfermarkt.com/dean-henderson/profil/spieler/258919,Goalkeeper,26,England,Man Utd,Premier League,17500000,FALSE,,Summer,28,20,0,1729,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023,2023,crystal palace,man utd,goalkeeper,man utd,crystal palace,1301,16.6777114960366,England,2022,0.742105263157895,0.742105263157895,1231,1,0
England,2023,England,brighton,chelsea fc,Chelsea FC,Premier League,Arrivals,Robert Sánchez,https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151,Goalkeeper,25,Spain,Brighton,Premier League,2.3e+07,FALSE,,Summer,24,21,0,1884,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023,2023,chelsea,brighton,goalkeeper,brighton,chelsea,1231,16.9510048173717,England,2022,0.236842105263158,0.236842105263158,1231,0,1
England,2023,England,chelsea,manchester city,Manchester City,Premier League,Arrivals,Mateo Kovacic,https://www.transfermarkt.com/mateo-kovacic/profil/spieler/51471,Central Midfield,29,Croatia,Chelsea,Premier League,29100000,FALSE,,Summer,52,46,3,2713,https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023,2023,man city,chelsea,central midfield,chelsea,man city,1283,17.186248766506,England,2022,0.494736842105263,0.494736842105263,1237,0,0
England,2023,England,brighton,liverpool fc,Liverpool FC,Premier League,Arrivals,Alexis Mac Allister,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,Central Midfield,24,Argentina,Brighton,Premier League,4.2e+07,FALSE,,Summer,50,46,7,3501,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023,2023,liverpool,brighton,central midfield,brighton,liverpool,1237,17.5531802000572,England,2022,0.0947368421052631,0.0947368421052631,1237,0,1
England,2023,England,chelsea,nottingham forest,Nottingham Forest,Premier League,Arrivals,Andrey Santos,https://www.transfermarkt.com/andrey-santos/profil/spieler/743600,Central Midfield,19,Brazil,Chelsea,Premier League,0,TRUE,loan transfer,Summer,7,2,0,97,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023,2023,nott'm forest,chelsea,central midfield,chelsea,nottm forest,1291,0,England,2022,0.236842105263158,0.236842105263158,1238,0,0
England,2023,England,man city,wolverhampton wanderers,Wolverhampton Wanderers,Premier League,Arrivals,Tommy Doyle,https://www.transfermarkt.com/tommy-doyle/profil/spieler/433183,Central Midfield,21,England,Man City,Premier League,0,TRUE,loan transfer,Summer,38,32,1,1750,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023,2023,wolves,man city,central midfield,man city,wolves,1365,0,England,2022,0.0263157894736842,0.0263157894736842,1238,1,0
